SA4C|-71.46193509|-42.48851245
NH07|-71.45843821|43.28219188
KMHT|-71.441938|42.928275
SPIY|-71.43206957|-14.79514679
MA70|-71.429787|42.351929
KPVD|-71.42431041|41.72086381
SCCU|-71.4231835|-38.15687193
KLCI|-71.420837|43.570015
SCOT|-71.405583|-30.677958
KOQU|-71.405556|41.590556
SK01|-71.392789|7.019183
5M3|-71.387235|43.763655
CYQB|-71.383514|46.791496
32M|-71.37162783|42.13145212
NH78|-71.37079654|42.74546697
SCQT|-71.364619|-30.091492
SCQY|-71.360658|-38.449811
SKOE|-71.36032026|-4.79733202
SPLO|-71.354719|-17.690281
SKOL|-71.33560157|-4.57211389
SA9E|-71.33094794|-38.95130616
SVON|-71.329611|10.325389
NH25|-71.29197138|43.686176
NH24|-71.28961207|43.70969246
KBED|-71.288559|42.465031
KUUU|-71.28307363|41.53179281
SPIR|-71.27201411|-13.01046242
8B8|-71.2699096|43.58825131
CSM3|-71.263333|46.047222
SA4M|-71.24937769|-43.72071494
NH15|-71.23679357|43.38912845
MA66|-71.21077105|42.10042506
SCSE|-71.208539|-29.912414
MBSY|-71.20544762|21.33292243
NH05|-71.20192259|44.39397126
1B9|-71.19816525|42.0031636
SCQI|-71.19574835|-38.73796661
NH69|-71.19257562|43.83437114
NH61|-71.18435051|42.9683043
SA8B|-71.18243524|-41.09425546
KBML|-71.179086|44.581264
KOWD|-71.174995|42.18552
NH38|-71.17357552|43.97223682
SVSB|-71.172878|7.806281
SA7Q|-71.17232873|-39.7025444
SAZS|-71.170261|-41.146769
KERR|-71.16944635|44.79599182
SVMD|-71.167523|8.578286
SAVD|-71.1587118|-42.03515652
NH31|-71.15428093|43.6523184
CSG5|-71.151938|46.681032
SAZY|-71.150942|-40.079578
NH18|-71.15071653|43.73068719
SAVE|-71.148019|-42.909786
MBGT|-71.1443765|21.44230754
04MA|-71.1415329|42.81214145
RI07|-71.1411414|41.57740223
NH14|-71.13982568|43.82866187
MDBH|-71.132978|18.257731
KLWM|-71.123146|42.7173
SC1B|-71.113389|-31.582369
SA7Z|-71.10441356|-46.51588844
SVBQ|-71.083742|10.008006
CYRC|-71.062222|48.519444
3MA5|-71.03698306|41.54583187
MA04|-71.03595895|42.76816456
MA18|-71.02968039|41.83817778
5MA9|-71.02929503|41.51314191
SAF6|-71.02503393|-43.61167746
KTAN|-71.019806|41.874133
KBOS|-71.0184737|42.36577472
CYBG|-71.015831|48.332778
NH67|-71.01248519|42.97819145
SAHE|-71.00742864|-37.85155479
6MA2|-70.99896506|42.86075303
SA7U|-70.99077922|-39.10202099
SAWP|-70.988961|-46.535153
ME89|-70.97112426|43.60778818
KEWB|-70.963936|41.680297
KIZG|-70.954856|43.994422
KNZW|-70.9454434|42.15734019
SPEQ|-70.938519|-17.182261
KDAW|-70.934936|43.28765
ME64|-70.932544|43.380006
NH30|-70.93016699|42.99655402
KBVY|-70.916557|42.58252
15MA|-70.91098058|41.42263172
ME61|-70.90262938|43.2960608
SCEC|-70.890539|-29.150192
SPNU|-70.88720149|-12.29007112
SA7R|-70.86439932|-39.84609762
KPHQ|-70.85418049|42.66447783
2B2|-70.84584706|42.79556372
SCCI|-70.84175502|-53.00329149
28M|-70.838097|42.025826
7B3|-70.82893871|42.95971633
KPSM|-70.81881091|43.08431223
0B1|-70.815808|44.428247
MA64|-70.81430002|42.07274272
SAVR|-70.8086285|-45.01599959
NH28|-70.80416066|43.0080641
SCCL|-70.801069|-27.076336
MA63|-70.79733219|42.07201301
SCEL|-70.793664|-33.392323
SBTK|-70.786989|-8.151142
SCRG|-70.781056|-34.179861
SCAT|-70.780122|-27.251394
3B4|-70.776664|43.144164
SKCR|-70.77518167|-0.92383571
SVGD|-70.76425|7.205842
SCLL|-70.763131|-28.595464
11MA|-70.75926806|41.80582177
SKUC|-70.746364|7.070133
SA8I|-70.74406006|-36.99411724
KPYM|-70.734879|41.908592
MDCZ|-70.72559963|18.89724316
CYSG|-70.721883|46.091511
SPEP|-70.714258|-9.770714
KSFM|-70.714164|43.383889
SCSF|-70.70657346|-32.73995849
SCBQ|-70.69315|-33.569019
SPIL|-70.69019073|-13.27083781
63B|-70.678083|43.763239
KGHG|-70.672127|42.099236
8B0|-70.669975|44.994089
SA18|-70.652958|-38.080969
SCAN|-70.65279646|-32.81703193
54B|-70.62862253|44.08738497
SCRA|-70.613339|-26.331819
KMVY|-70.612945|41.389181
MDST|-70.60159365|19.40230599
SVVL|-70.586961|9.33185
SCLC|-70.58212544|-33.37623042
MA44|-70.57310158|41.43960899
MDPP|-70.56090763|19.7571024
SCTB|-70.546661|-33.455265
5B6|-70.54455159|41.58297725
1B2|-70.530586|41.353931
KFMH|-70.52222484|41.65182788
CSE5|-70.521111|46.999444
SPBC|-70.515444|-3.913211
SV01|-70.506047|10.245383
ME91|-70.49805508|43.67486243
81B|-70.485561|44.160153
SSPQ|-70.48418664|-9.4416235
SCDW|-70.483978|-53.601928
SPRF|-70.47771263|-14.26121304
B19|-70.47721116|43.46185207
ME44|-70.44738803|44.29066858
ME46|-70.44681604|43.41093789
SCFA|-70.446628|-23.456131
SAWS|-70.44224411|-44.05637447
ME45|-70.43480567|43.40683626
ME22|-70.410214|44.51452335
2B1|-70.40836708|41.68659548
SCMB|-70.399444|-23.559722
SCTT|-70.378189|-25.559306
ME49|-70.36812859|43.58798419
ME26|-70.36513801|43.66847575
ME66|-70.3589023|43.61222133
SWFJ|-70.353333|-8.169882
71B|-70.34984061|44.14254789
10M|-70.34946647|44.81540555
SNOU|-70.34935542|-8.14581766
SA38|-70.345819|-38.536753
SCAR|-70.342147|-18.357828
72B|-70.34081192|44.13583139
SCFM|-70.336911|-53.249828
KPWM|-70.30821576|43.64740531
MA55|-70.2975474|41.33404572
KLEW|-70.288058|44.042239
KHYA|-70.2857573|41.66631174
SPTN|-70.279756|-18.063931
SAWM|-70.26858525|-45.70375859
MA72|-70.26623314|41.28605788
3B5|-70.237297|44.189133
SKMU|-70.235456|1.2457
SVBK|-70.233872|9.261331
CYML|-70.231111|47.601111
SAHC|-70.229492|-37.440819
ME92|-70.22399721|44.51783152
SVBI|-70.221842|8.620161
B21|-70.218614|45.089442
KPVC|-70.217972|42.075958
SKCN|-70.21395|6.312964
SCDA|-70.18046944|-20.52010833
SVPT|-70.178417|7.572472
SPJL|-70.176328|-15.460011
SAWR|-70.17048958|-48.78170038
SVJC|-70.164336|11.779667
B10|-70.14549498|44.40788793
ME75|-70.14367042|43.95546268
ME39|-70.13269081|44.23351214
SAHZ|-70.12615|-38.974067
MA56|-70.1186616|41.24815102
SVCO|-70.071931|10.176372
SCBE|-70.068008|-22.135886
ME69|-70.06521833|44.06671911
KACK|-70.064713|41.256557
SPNP|-70.05903545|-15.79482557
ME42|-70.05327288|44.92387581
ME10|-70.04605964|43.96087232
TNCA|-70.027469|12.504389
ME23|-70.02275443|43.91448504
ME33|-70.01613018|43.78011285
SAVA|-70.00914866|-40.19199651
KCQX|-69.993576|41.688438
MDJB|-69.980107|18.578718
74B|-69.9522327|44.50760189
KBXM|-69.94727308|43.89851182
SKLT|-69.945686|-4.2011
SBTT|-69.944625|-4.251567
SVOE|-69.918811|8.742933
68B|-69.89673867|44.66851814
08B|-69.88987026|44.00089502
SWEI|-69.883639|-6.629856
KOWK|-69.868753|44.708903
ME08|-69.86548844|45.03908859
SWQE|-69.85113415|1.09516998
ME60|-69.82103379|44.4693245
SWPC|-69.80016625|0.26586662
SVTK|-69.795139|7.105417
KAUG|-69.793747|44.318165
SCES|-69.776722|-26.311342
MDSI|-69.766147|18.495097
SVPQ|-69.761778|8.602889
SVGU|-69.760936|9.021225
MDCY|-69.72967881|19.25940411
SVQU|-69.727331|8.749581
KIWI|-69.71766731|43.95852055
SWII|-69.694406|-2.944467
SVCR|-69.690919|11.413075
KWVL|-69.680633|44.526517
MDSD|-69.67636884|18.43034444
79B|-69.67582538|44.6390705
SC1A|-69.656169|-20.428967
SVHH|-69.643772|10.81
SC49|-69.632203|-20.734994
ME20|-69.62476831|44.60105805
SA07|-69.61359622|-37.19347744
CYRI|-69.591667|47.7575
SKLP|-69.58911195|-1.31540259
SAVJ|-69.587169|-41.322536
SAMM|-69.582753|-35.483856
3B1|-69.557636|45.465064
ME19|-69.52452959|46.61557905
SVEZ|-69.501942|7.058464
MDPO|-69.494118|19.319062
SPBR|-69.493719|-11.407981
ME70|-69.48022574|45.03963066
ME62|-69.47160988|44.80652325
ME47|-69.4558171|44.85138182
SLCN|-69.44962639|-17.58902608
MDAB|-69.435242|19.199456
SWJP|-69.428272|-1.400936
ME34|-69.42747403|44.17107877
SWSQ|-69.395297|1.700008
BGQQ|-69.37695|77.48646399
2B7|-69.372753|44.763172
SVBM|-69.371814|10.040308
ME79|-69.34962751|45.30639223
SCSB|-69.3393928|-52.73915704
SPAR|-69.33853594|-11.68419707
SAWG|-69.338164|-51.6101
ME52|-69.33271457|44.80382071
SVRB|-69.320056|11.511111
ME56|-69.30815562|44.07006897
SAE9|-69.30469133|-37.36577823
SWAZ|-69.30187279|0.40355206
ME94|-69.29443118|44.21598102
SA8F|-69.2934103|-46.19308455
SAZW|-69.274333|-38.940581
SSPX|-69.26726429|-8.8531317
SAD4|-69.26341493|-51.67404481
SVAC|-69.245564|9.555581
1B0|-69.24035|45.007667
ME68|-69.23741294|44.81573053
44B|-69.23723804|45.18231642
SPTU|-69.228778|-12.628917
SWSX|-69.21602412|-10.10496923
SWUK|-69.20120101|1.22038727
SBYA|-69.191742|0.603333
SPOV|-69.16725281|-11.90409848
SVMZ|-69.145917|7.555028
ME14|-69.12438508|44.22834469
KRKD|-69.108372|44.061519
CYFE|-69.106981|48.743811
ME29|-69.0993361|44.27888829
SLCC|-69.09392558|-16.18676293
SAVM|-69.07681126|-45.57777778
38B|-69.07165868|44.79374076
ME03|-69.05011142|45.33277543
KBST|-69.017389|44.413164
ME35|-69.00647345|44.92793469
SA96|-69.004568|-45.57893579
SAVH|-68.975456|-46.5379
TNCC|-68.968297|12.187146
SA33|-68.961494|-49.995092
SDCG|-68.961194|-3.474047
SCCF|-68.917569|-22.497361
SAHS|-68.912817|-37.389131
MDLR|-68.91230463|18.44698454
57B|-68.909639|44.299243
SA16|-68.878544|-32.966233
ME41|-68.87732683|44.15130422
SAMQ|-68.87098289|-32.85745457
KBGR|-68.843931|44.818372
ME40|-68.83652561|44.18177086
ME55|-68.82022838|44.07184727
SAME|-68.792707|-32.818169
SLCO|-68.784625|-11.049342
0B2|-68.76726971|44.76124448
BGTL|-68.761511|76.530006
SVSP|-68.75925|10.273292
SA20|-68.742694|-38.413306
SAVQ|-68.73952094|-41.25176936
SWBS|-68.73804026|-11.01476626
KMLT|-68.692803|45.649372
SCKP|-68.685147|-20.737478
KOLD|-68.682767|44.953658
93B|-68.68180166|44.17330737
SKUA|-68.681483|5.517914
SA8L|-68.63421604|-32.72151102
SAWU|-68.592844|-50.018992
SVCJ|-68.580342|9.654811
07B|-68.57000291|44.44932071
SWTR|-68.54637562|0.12029757
SA40|-68.545897|-31.595956
KLRG|-68.537692|45.365397
CYFB|-68.53679837|63.75114643
CYCY|-68.521111|70.481392
SAMI|-68.51037832|-33.06751849
CYXK|-68.503892|48.473889
SAD8|-68.49481739|-33.20648685
CYES|-68.487778|47.495278
SWXU|-68.487644|-10.659664
SVWB|-68.478267|10.479419
SA7T|-68.47574454|-31.34673143
SAD7|-68.47416667|-33.22274058
ME05|-68.47012727|46.74810794
CYVP|-68.438058|58.084447
ME84|-68.43050804|44.16468967
SANU|-68.418278|-31.560361
SAMR|-68.415464|-34.584544
SLAP|-68.41368666|-14.72710328
ME25|-68.39668926|47.16874043
ME53|-68.3931196|46.5974641
KBHB|-68.36728632|44.44386618
MDPC|-68.36628704|18.57065559
SV04|-68.347758|10.782706
KFVE|-68.321097|47.288222
SLLJ|-68.30655046|-16.53468872
SAWH|-68.30453232|-54.83983863
SAWO|-68.3045|-54.815425
TNCB|-68.277248|12.133894
CYBC|-68.219567|49.130919
CYYY|-68.216389|48.603611
SLLP|-68.177573|-16.508331
SAZN|-68.170531|-38.948956
SCPE|-68.165339|-22.915556
AT01|-68.12862279|-67.56642605
AT10|-68.1243702|-71.32616505
SVPC|-68.082653|10.481536
SA8W|-68.07561477|-40.81942397
SWVE|-68.04824066|-9.75963117
KPQI|-68.045583|46.681217
KCAR|-68.014939|46.868239
43B|-67.995494|44.729825
SA4D|-67.99330244|-38.89355601
ME93|-67.96993115|47.12978685
SVVA|-67.942033|10.1504
ME81|-67.93783413|46.62706111
ME17|-67.93369181|44.60402035
SKPD|-67.907761|3.861514
SBRB|-67.895035|-9.868247
ME16|-67.879781|46.934322
ME38|-67.87792163|46.52919093
CYSL|-67.839544|47.162328
SA30|-67.839425|-37.911503
SAWJ|-67.816111|-49.308508
SA27|-67.80608794|-38.958917
KHUL|-67.797194|46.117183
SAWE|-67.764528|-53.778056
SVAT|-67.704486|4.057703
SAMA|-67.70057199|-35.0599343
SA5Z|-67.7|-34.96308135
SA21|-67.665483|-37.812633
SVBS|-67.6615|10.252983
SCGZ|-67.637517|-54.930958
SAHR|-67.632914|-38.999942
CCR3|-67.631839|46.433075
SVPA|-67.611878|5.610167
SWAK|-67.60381881|1.06362634
SANI|-67.584786|-28.031839
KPNN|-67.573408|45.204094
SVBL|-67.5715|10.181333
SA25|-67.56385|-46.539031
SA4I|-67.56221587|-45.90537759
62B|-67.56080074|44.6566198
SKPC|-67.500228|6.180686
SDNQ|-67.49117883|-9.97099082
SAVC|-67.483436|-45.787781
KMVM|-67.480786|44.706781
CYME|-67.462417|48.853917
SLRQ|-67.46009862|-14.47987699
SVSR|-67.452486|7.885986
SVEP|-67.449425|10.195261
SWKB|-67.44856087|-9.14085594
SANO|-67.440083|-29.214527
CDV2|-67.430314|47.748889
SVCL|-67.423703|8.923917
SLRY|-67.392156|-14.3160464
SWAO|-67.38736152|1.80258687
SVJM|-67.384864|9.902422
66B|-67.35180574|45.03540562
SWNK|-67.313036|-8.827356
ME06|-67.31225885|45.02952916
ME15|-67.26981118|44.67862223
CCS3|-67.255553|45.209447
CCE3|-67.168019|46.557192
TJMZ|-67.155456|18.254036
PR10|-67.145342|18.009044
TJBQ|-67.13571611|18.49498498
SA44|-67.103167|-27.709764
SA59|-67.09942789|-39.07921489
ME88|-67.07806997|44.99080657
SLOR|-67.075761|-17.951478
PR05|-67.06885434|18.45201576
65B|-67.03616219|44.83618629
SWUI|-67.03346029|-7.72315767
KEPM|-67.0189|44.913386
SVMI|-67.003861|10.596852
SBUA|-66.993517|-0.157086
SVCZ|-66.936344|9.369336
SWCA|-66.901597|-4.877814
CYWK|-66.860167|52.915
SVFM|-66.847569|10.484765
SVSN|-66.846436|8.873969
SWKU|-66.843483|1.125869
CDJ4|-66.835461|46.715622
SVCS|-66.825306|10.287242
SVAS|-66.8215|6.573
CYKL|-66.810825|54.810589
CCN2|-66.800278|44.710278
SANL|-66.79465283|-29.38554585
SVMP|-66.79415|10.131756
SLSB|-66.74239912|-14.93360013
TJAB|-66.680581|18.447944
SJQH|-66.68046505|-9.3919404
SA11|-66.594706|-27.076242
TJPS|-66.572467|18.011239
CYSZ|-66.536389|49.122778
CYFC|-66.52837011|45.87240787
PR27|-66.396889|17.963389
SAOU|-66.354581|-33.259978
SA35|-66.348972|-27.630333
CYCL|-66.343331|47.9925
SACT|-66.294998|-30.354445
CYZV|-66.279167|50.217225
SVLO|-66.192025|11.804572
SLCB|-66.191125|-17.409025
SA1P|-66.18147978|-40.68166667
SVCD|-66.171589|7.627439
SA01|-66.160408|-25.111197
SWMK|-66.120114|0.626161
SLRI|-66.10611759|-11.01218283
CDU6|-66.101847|46.552858
TJIG|-66.0990502|18.45558912
SVHG|-66.097872|10.460575
CYQI|-66.097503|43.8175
SWOB|-66.083858|-2.526775
SA42|-66.023361|-26.665731
X64|-66.02221369|17.98214074
TJSJ|-66.00393882|18.43904346
SVVP|-66.000194|9.219944
SA02|-65.942797|-26.047706
SAWD|-65.913164|-47.738144
CCS4|-65.911731|46.146894
SVAJ|-65.892733|8.819706
CYSJ|-65.88711048|45.31775455
PR07|-65.84068976|18.20243804
X63|-65.80426437|18.13795783
CYID|-65.790869|44.541892
SANC|-65.753942|-28.605539
CZBF|-65.748006|47.628778
SLPO|-65.734719|-19.550081
SDDS|-65.71217199|-8.33594606
CYXP|-65.7099421|66.14437603
TJFA|-65.666661|18.306958
TJRV|-65.6563167|18.23630044
SA3U|-65.64736707|-37.34369442
SLSM|-65.63888092|-14.96056203
SA29|-65.622486|-39.285242
SA4J|-65.61773963|-27.33628129
SASQ|-65.575556|-22.151111
TJVQ|-65.499644|18.13345
SASA|-65.489936|-24.872833
CYVB|-65.471325|48.074536
CYCH|-65.469444|47.007778
SA1X|-65.45125596|-36.2414722
SLSA|-65.439825|-13.757025
PR18|-65.42875154|18.11452254
SA74|-65.42248982|-24.74154191
SA9O|-65.42219523|-33.65022372
SAOR|-65.388453|-33.729778
SA2E|-65.37296033|-34.00486216
SWAB|-65.36757855|-9.69582359
SBUY|-65.36223699|-4.88448916
SAVS|-65.35453386|-41.59921629
SLGY|-65.34713488|-10.81495633
SA34|-65.336375|-43.236128
SA1N|-65.3209363|-26.79468372
CCC5|-65.308134|45.986866
TJCP|-65.30760962|18.31501793
SLSU|-65.298369|-19.016033
SBGM|-65.286722|-10.7785
SVCE|-65.285069|9.351742
SAVT|-65.285042|-43.214581
SA1D|-65.28403374|-32.7539722
SA39|-65.274844|-24.234769
SA7P|-65.25224071|-24.31351057
SA9N|-65.2474395|-33.75929163
SWRG|-65.23151574|-10.8293382
SAOS|-65.179971|-32.37987
SAOD|-65.146803|-31.938847
SLCH|-65.143628|-16.983744
SA45|-65.11945|-28.624397
SAVY|-65.115683|-42.765122
SANT|-65.10708941|-26.853658
SASJ|-65.105083|-24.381167
SAC8|-65.06833345|-43.29907918
SAVN|-65.04305|-40.746542
SWTP|-65.03964914|-0.4176825
SV02|-65.021181|8.400714
SA9Q|-64.99042195|-31.72569794
TIST|-64.97474302|18.33903915
SAD0|-64.97246064|-24.82965888
SA9P|-64.96814822|-25.51725649
X66|-64.940697|18.339567
SANR|-64.936632|-27.508064
SLTR|-64.925925|-14.811081
CYZX|-64.91205306|44.98347051
CDA4|-64.888275|47.717458
CYAU|-64.86215225|44.22704253
CCA7|-64.82603552|45.46087881
TISX|-64.80417572|17.69887868
CCG4|-64.773631|46.151708
SWLB|-64.769806|-7.2735
SA24|-64.760202|-23.784812
SV03|-64.744425|8.819158
SBTF|-64.730722|-3.3756
SLTJ|-64.713444|-21.548017
CDT5|-64.70335|46.507367
SLRA|-64.702927|-13.27694078
SVBC|-64.700528|10.121819
X67|-64.687546|17.761812
CYQM|-64.68226799|46.10477833
TXKF|-64.678947|32.366673
SLJO|-64.66917971|-13.03128748
CCW3|-64.65845383|45.05101578
SWGF|-64.62491152|-9.28523575
SA5Y|-64.61620378|-37.40447871
SA4R|-64.61502279|-33.6181232
CTG3|-64.571914|48.381031
SA2C|-64.56557873|-31.96132803
TUPJ|-64.53861149|18.4440476
SACC|-64.5371866|-30.99535152
SA5D|-64.53110175|-26.58684578
SA3O|-64.5291354|-31.45758237
SWBV|-64.498614|4.005286
CYGP|-64.48789|48.77463
SVAN|-64.476447|9.430267
SA7E|-64.47527778|-35.35150432
SA2H|-64.47110957|-32.17847606
CDY6|-64.46045373|44.38315552
SA4V|-64.45701209|-31.28835612
TUPW|-64.433815|18.446758
SWPB|-64.42315904|-12.4116726
SA37|-64.39602857|-31.65486265
SAE6|-64.3836927|-30.37234408
SA1Y|-64.36972222|-33.93633393
SA41|-64.36888889|-31.6462443
SA7B|-64.36820041|-34.82008331
SJNN|-64.34326679|-10.22559549
SA17|-64.339578|-33.164614
SASO|-64.330472|-23.159306
TUPA|-64.3293739|18.73631871
SANE|-64.315833|-27.775303
SLBJ|-64.313122|-22.780103
SA4N|-64.30056509|-31.40579996
CYPN|-64.298889|49.836389
SACE|-64.28570335|-31.4531581
SAZR|-64.278183|-36.598483
SAOC|-64.277528|-33.099158
SAE7|-64.275|-35.87864139
SACA|-64.2618159|-31.43422519
SWCQ|-64.252117|-12.427794
SA95|-64.25198885|-27.90269753
SAC9|-64.21398156|-35.05579907
SACO|-64.208108|-31.295836
SA94|-64.18722222|-36.59308584
SDRM|-64.18643111|3.92754416
SDRP|-64.16401535|3.71096712
SA7O|-64.16027778|-31.2075609
SVST|-64.159225|8.941925
SACD|-64.14575898|-31.49192274
SVCU|-64.143017|10.443836
SAZQ|-64.13688512|-39.00297532
CZUM|-64.118178|53.564517
SLVG|-64.09948711|-18.46490919
SA7M|-64.08548371|-25.18436745
SAD6|-64.08333333|-32.17898614
SA7L|-64.0775|-30.98301836
SLMG|-64.07599657|-13.25272174
NZ12|-64.05798714|-64.77808012
SA5B|-64.03815852|-31.24815536
CYVM|-64.038056|67.541947
SDYT|-63.98847889|3.765539
SVIE|-63.987025|10.794158
SVMG|-63.980937|10.909348
SA6D|-63.93247536|-34.00612355
CCW4|-63.922211|45.097333
SLAG|-63.91919332|-19.7870974
SBPV|-63.90266|-8.71147
SJNG|-63.86926734|2.60334899
SAD5|-63.8616014|-31.63221946
SA5L|-63.85808367|-30.28081017
SWRO|-63.8580551|-8.79918113
SJMI|-63.84554691|3.28700419
CYSU|-63.842778|46.431389
SA6A|-63.79611111|-32.73881533
SAST|-63.794136|-22.625894
SWWD|-63.78939435|-1.69236711
SJYJ|-63.78408674|3.15969261
SAZG|-63.762794|-35.686186
SA6F|-63.75138889|-35.67069804
SDMG|-63.74746589|2.67809199
SA19|-63.73291091|-33.35029173
SJLF|-63.73219627|2.49547874
SDZK|-63.71112789|2.99238135
SA9C|-63.6775|-37.14224802
SLYA|-63.655208|-21.969825
SWUQ|-63.651753|2.836639
SA12|-63.631017|-36.054422
SVOF|-63.630353|9.702314
CYGV|-63.62|50.279167
SA6L|-63.6175|-37.94636547
SA7G|-63.60083333|-35.19610562
SA6G|-63.5820345|-35.61354951
SJLC|-63.57008508|2.72078935
SA6Y|-63.55083333|-37.67874878
SAA5|-63.55058289|-32.05330575
SVCB|-63.543784|8.117626
SA2B|-63.53888889|-31.57517759
SA7F|-63.53416667|-35.24608321
SLCA|-63.53087681|-19.99591128
CYAW|-63.505708|44.649403
CYHZ|-63.5021008|44.88112674
CCQ3|-63.47058624|45.41355315
CFH4|-63.468873|45.873933
SVOK|-63.449492|9.061058
SA7J|-63.42833333|-38.06207763
SLVM|-63.406197|-21.247914
SAOL|-63.362225|-34.130117
SA7S|-63.35076889|-33.45436059
SA87|-63.29055556|-22.11430874
SA2N|-63.2892818|-38.72385313
SVDW|-63.277131|7.490744
SVCP|-63.263667|10.668922
SA2D|-63.26052046|-32.39260267
TNCS|-63.22158731|17.64376115
SJLE|-63.2020763|3.22437883
SWAE|-63.18264233|3.54142379
SLET|-63.1793|-17.801389
SA56|-63.16755385|-31.42169812
SAE5|-63.16573989|-37.70797951
SVMT|-63.160544|9.742817
SLVR|-63.1443|-17.631467
SWKO|-63.139683|-4.1341
SAB1|-63.1377475|-36.28277778
CYYG|-63.13079336|46.28749988
SA93|-63.12403281|-34.54523308
TNCM|-63.111579|18.042177
SVNX|-63.101514|8.826203
SLAS|-63.09481367|-15.7135063
SV76|-63.090294|7.759711
SWHT|-63.076431|-7.5295
TQPF|-63.05306409|18.20652626
SJOG|-63.05069669|-9.89034276
TFFG|-63.048149|18.101869
SJKS|-63.01146468|2.37592174
SAVV|-63.011139|-40.866972
SA6N|-63.00285007|-35.00293754
SA52|-62.99|-35.49835913
SVRA|-62.98974|10.573823
SA3R|-62.98517504|-40.78389189
TNCE|-62.98117|17.493223
SJMH|-62.97092322|3.31491148
SA73|-62.95405474|-36.74758456
SWMV|-62.95362833|2.72922815
SJMD|-62.95134969|2.7252572
SWBC|-62.924944|-0.981953
SVLM|-62.905706|9.493761
SA7Y|-62.89135864|-33.15964582
SA3G|-62.86982038|-33.56592961
SA7N|-62.86906857|-36.4521613
SVCN|-62.853358|6.222303
SA5G|-62.84648292|-31.8636014
TFFJ|-62.844738|17.903525
SWNI|-62.82955443|-10.17610839
SA3M|-62.7849742|-37.19388889
SA1J|-62.77378229|-35.9753272
SVUM|-62.77176109|5.33490229
SVPR|-62.768689|8.2845
SAB0|-62.73703711|-37.54253427
TKPK|-62.72074275|17.31238909
SA22|-62.714103|-22.280786
SA1I|-62.70754365|-35.99856796
SA8K|-62.7056561|-31.89696293
SA05|-62.702033|-32.651717
SA1H|-62.69792237|-36.01583333
SAA9|-62.67791295|-39.45634696
SA5A|-62.6728144|-32.49363879
SDZC|-62.66876858|2.70616952
SAB2|-62.66816149|-34.2865293
SA9U|-62.63190646|-33.21562176
SV73|-62.629861|8.67055
CYTN|-62.628133|45.607075
SLJV|-62.60542117|-16.32026234
TKPN|-62.59133194|17.20461069
SA98|-62.59053467|-30.95683127
SDWO|-62.58112474|3.86535398
SDSW|-62.56285134|-13.06110404
SVET|-62.537853|7.350461
SA50|-62.5225|-34.80656647
SA49|-62.48166667|-34.84297396
SA3P|-62.47146118|-35.42877087
SA51|-62.45130027|-34.78012964
SA5H|-62.43499064|-32.93156801
SA7H|-62.41747602|-33.25181232
SWAQ|-62.41235345|3.76546474
SA69|-62.40236614|-37.75393359
SA4G|-62.38837891|-31.2862464
SAZE|-62.38277919|-37.59370445
SA92|-62.35629023|-38.67056491
SVUP|-62.333272|7.981397
CYLT|-62.323333|82.512778
SVGI|-62.31765|10.566411
SJLU|-62.28947985|1.73947457
SA28|-62.26433937|-28.85449808
SJTF|-62.26262079|-13.06403941
SA1F|-62.251605|-38.09242515
SVPE|-62.236789|9.976942
SJNC|-62.23252346|3.14460605
SJYG|-62.2240137|2.76435431
SAA8|-62.22367965|-35.13796312
SJYK|-62.21978217|1.07440697
SA8M|-62.21748381|-32.79435646
TRPG|-62.19429194|16.792062
SAOM|-62.163758|-32.685594
SAZB|-62.157789|-38.715469
SA4U|-62.15217023|-33.2858201
SA83|-62.13305556|-31.40628828
SWTB|-62.11970135|-8.91855257
SVTC|-62.101147|9.085778
SAC4|-62.09106202|-38.83348961
SA1S|-62.06415821|-33.69676099
SA3A|-62.0517818|-30.93281354
SA3X|-62.03383918|-33.33046452
SA9X|-62.02733983|-30.68131773
SLCP|-62.02551513|-16.13999312
SA5K|-62.02219401|-34.31869228
SDIR|-62.02128216|1.88676478
SJYL|-62.02108796|2.74064803
SA9Y|-62.00846262|-30.73249504
SWKL|-61.99976729|-12.55729838
SA5J|-61.99506081|-35.14052681
SA1T|-61.97955988|-33.78089511
SA32|-61.959097|-33.685697
SVGT|-61.93733995|-7.4219131
SAA0|-61.93688571|-35.78505933
SA7A|-61.93416667|-37.02812575
SA85|-61.93108849|-31.86853892
SA6I|-61.91509976|-34.79112519
SAZC|-61.89065|-37.440269
SA3C|-61.88690405|-38.49761478
SACZ|-61.88408157|-37.42726478
SA6J|-61.86808949|-34.80056635
SAZP|-61.857553|-35.83785
SBJI|-61.8490571|-10.87834026
SA84|-61.84387809|-31.42135496
SA9W|-61.84133918|-32.5782423
SANW|-61.83781648|-29.87088543
SA4W|-61.83756625|-33.01130421
SA2F|-61.83589511|-33.29738456
TAPH|-61.83475745|17.61517496
SA72|-61.83333333|-38.26312617
CYNA|-61.797431|50.192961
TAPA|-61.791913|17.139679
TGPY|-61.78856723|12.00716425
SA1G|-61.78833333|-29.22584983
CYGR|-61.78789938|47.42057517
SAE3|-61.78787405|-36.58343149
SVKA|-61.78576254|5.63720622
SA60|-61.78114538|-33.00148156
SDDE|-61.77581855|-8.01420981
TAPT|-61.77234293|17.5527573
SVUQ|-61.76948972|-5.22818634
SAF1|-61.75925302|-32.24308237
SA71|-61.753426|-38.21947871
